МАКЕДОНСКА БЕРЗА НА ХАРТИИ ОД ВРЕДНОСТ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
ИЗВЕШТАЈ ЗА ТРГУВАЊЕ ОД 01.03.2017 ДО 31.03.2017 ГОДИНА,,,,,,,,,
Опис на ХВ,Номинална вредност,Мак.,Мин.,Почетна цена,Последна цена,Број на трансакции,Вредност,Количина,Број на ден. на тргување
Официјален пазар,,,,,,,,,
Супер котација - обични акции,,,,,,,,,
Комерцијална банка Скопје,1000.00 MKD,2970,2749,2970,2800,267,46445803,16385,23
Берзанска котација - обични акции,,,,,,,,,
Алкалоид Скопје,25.56 EUR,5716,5596,5596,5715,155,39618214,6982,22
Бетон Скопје,255.65 EUR,12001,11200,11300,12000,49,5289569,457,18
Фершпед Скопје,37400.00 MKD,42960,42001,42960,42001,2,84961,2,2
Гранит Скопје,5.00 EUR,690,671,680,680,165,24208325,35540,21
Макошпед Скопје,1000.00 MKD,161,153,153,157,10,150001,945,4
Макпетрол Скопје,511.29 EUR,28500,26700,27000,27000,84,21505625,782,21
Македонијатурист Скопје,25.56 EUR,3799,3400,3799,3520,19,1626914,458,9
Охридска банка АД Скопје,2650.00 MKD,5390,4900,5200,4900,67,9203978,1821,18
Реплек Скопје,562.42 EUR,45320,42700,44300,43007,8,4883841,112,5
РЖ Интер-Трансшпед Скопје,5.11 EUR,25,25,25,25,1,500,20,1
РЖ Услуги Скопје,5.11 EUR,100,93,99,100,32,663664,6803,13
Стопанска банка Битола,3000.00 MKD,1385,1281,1351,1282,22,1943600,1431,10
Скопски Пазар Скопје,51.13 EUR,18499,9010,9010,15000,9,116505,7,8
Макстил Скопје,5.11 EUR,84,74,84,74,37,1050371,13450,15
Тетекс Тетово,50.40 EUR,1100,995,1056,1100,17,1190467,1148,7
Винарска визба Тиквеш Скопје,51.13 EUR,2086,2024,2086,2024,3,130612,63,2
Топлификација Скопје,51.13 EUR,979,852,970,870,36,954932,1027,16
ТТК Банка АД Скопје,1000.00 MKD,852,758,852,758,9,502578,608,6
Витаминка Прилеп,52.78 EUR,9000,8920,8920,9000,10,5443800,605,2
Жито Лукс Скопје,35.79 EUR,288,160,279,160,9,301200,1345,4
Берзанска котација - обврзници,,,,,,,,,
Р. Македонија - денационализација 06,1.00 EUR,99.3,99.3,99.3,99.3,1,179680.49,2942,1
Р.Македонија - денационализација 07,1.00 EUR,98.9,98.9,98.9,98.9,1,134552.08,2212,1
Р. Македонија - денационализација 09,1.00 EUR,98.1,97.8,98.1,97.8,4,5742924.62,95182,2
Р. Македонија - денационализација 10,1.00 EUR,96.3,96.3,96.3,96.3,1,217326.26,3658,1
Р. Македонија - денационализација 11,1.00 EUR,96.7,95,96.7,95,2,386558.23,6607,2
Р. Македонија - денационализација 12,1.00 EUR,95.1,95.1,95.1,95.1,5,1017236.04,17338,1
Р. Македонија - денационализација 13,1.00 EUR,96,93.2,96,94.7,8,3280928.74,55931,3
Р. Македонија - денационализација 14,1.00 EUR,96,94,94,95.8,21,9665115.05,164987,4
Р. Македонија - денационализација 15,1.00 EUR,96.4,94.5,94.5,95.4,29,10621375,180191,12
Задолжителна котација - обични акции,,,,,,,,,
Адинг Скопје,9.98 EUR,730,630,686,639,14,574693,837,7
Бетон Штип,25.00 EUR,1600,1600,1600,1600,3,225600,141,2
ФЗЦ 11 Октомври Куманово,51.13 EUR,870,840,870,865,12,677332,784,5
Централна кооперативна банка Скопје,41.21 EUR,615,615,615,615,1,211560,344,1
Фустеларко Борец Битола,37.65 EUR,1100,1000,1100,1000,2,115000,105,2
Осигурување Македонија АД Скопје - Виена Иншуренс Груп,20.08 EUR,1701,1601,1650,1701,4,302513,182,4
Карпош Скопје,17.04 EUR,676,676,676,676,1,676,1,1
Лотарија на Македонија Скопје,51.03 EUR,131,131,131,131,1,6026,46,1
Нова стоковна куќа Струмица,1000.00 EUR,92250,92250,,92250,25,17158500,186,9
Оилко КДА Скопје,6000.00 MKD,6000,6000,6000,6000,1,600000,100,1
ОКТА Скопје,51.12 EUR,2922,2276,2276,2600,19,1604552,612,7
"Пекабеско АД Кадино, Илинден",46.00 EUR,13300,11500,11500,13300,12,2103594,180,7
Прилепска Пиварница Прилеп,125.00 EUR,40000,40000,40000,40000,1,160000,4,1
Арцелормиттал Скопје (ХРМ) Скопје,5.11 EUR,20,13,15,20,5,47760,3193,4
Арцелормиттал Скопје (ЦРМ) Скопје,5.11 EUR,31,25,31,25,2,164000,6440,2
РЖ Техничка контрола Скопје,5.11 EUR,452,452,452,452,4,91304,202,1
Сковин Скопје,310.00 MKD,111,111,111,111,1,9324,84,1
Стопанска банка Скопје,201.10 MKD,929,880,920,880,92,13224441,14451,15
Македонски Телеком Скопје,100.00 MKD,267,249,267,250,41,3007290,11620,12
НЛБ Банка АД Скопје,1000.00 MKD,11000,10200,11000,10900,125,22808664,2165,22
Транскоп-Патнички сооб. Битола,51.13 EUR,1500,1500,1500,1500,2,84000,56,1
Универзална Инвестициона Банка Скопје,1000.00 MKD,1340,1200,1311,1200,15,936206,732,7
Цементарница УСЈЕ Скопје,3100.00 MKD,23800,23000,23800,23000,13,1312803,56,9
Задолжителна котација - приоритетни акции,,,,,,,,,
Стопанска банка Скопје,400.00 MKD,740,700,723,723,20,1437880,1992,7
Вкупно Официјален пазар,,,,,,1499,263424874.51,663552,
Редовен пазар,,,,,,,,,
Слободен пазар - обични акции,,,,,,,,,
29   Ноември Скопје,235.19 EUR,300,300,300,300,2,3600,12,1
Коста Абраш Охрид,51.13 EUR,600,600,600,600,1,67200,112,1
Алкалоид Берово,255.60 EUR,18510,18510,18510,18510,6,10236030,553,2
МЗТ Енергетика Скопје,100.00 DEM,,,,3200,3,0,0,3
Караорман Скопје,50.00 EUR,,,,640,1,0,0,1
Козјак Куманово,25.60 EUR,250,250,250,250,1,250,1,1
Квасара Битола,51.13 EUR,8342,8342,8342,8342,1,33368,4,1
Македонска Берза,607.10 EUR,36300,36300,36300,36300,1,72600,2,1
Млекара Тетово,5.00 EUR,261,261,261,261,1,151119,579,1
Техно Промет Тетово,100.00 DEM,360,360,360,360,1,33120,92,1
ЗИМ Скопје,20.00 EUR,1307,1307,1307,1307,1,52280,40,1
Вкупно Редовен пазар,,,,,,19,10649567,1395,
Јавни берзански аукции,,,,,,,,,
Продажба по модел „се или ништо“,,,,,,,,,
Макошпед Скопје,1000.00 MKD,157,157,157,157,1,12890642,82106,1
Вкупно Јавни берзански аукции,,,,,,1,12890642,82106,
Вкупно сите пазари ,,,,,,1519,286965083.51,747053,
БЛОКОВИ,,,,,,,,,
Официјален пазар,,,,,,,,,
Берзанска котација - обични акции,,,,,,,,,
Стопанска банка Битола,,,,,1344,,1217664,906,
Стопанска банка Битола,,,,,1344,,1030848,767,
Скопски Пазар Скопје,,,,,14550,,2662650,183,
Скопски Пазар Скопје,,,,,14550,,1455000,100,
Скопски Пазар Скопје,,,,,9010,,1000110,111,
Скопски Пазар Скопје,,,,,14550,,1964250,135,
Скопски Пазар Скопје,,,,,14550,,1455000,100,
Скопски Пазар Скопје,,,,,14550,,1891500,130,
Тетекс Тетово,,,,,1000,,3900000,3900,
Задолжителна котација - обични акции,,,,,,,,,
Бетон Штип,,,,,515,,5020735,9749,
Нова стоковна куќа Струмица,,,,,92250,,1014750,11,
Нова стоковна куќа Струмица,,,,,92250,,1014750,11,
Нова стоковна куќа Струмица,,,,,92250,,1014750,11,
Нова стоковна куќа Струмица,,,,,92250,,2952000,32,
Нова стоковна куќа Струмица,,,,,92250,,8671500,94,
Нова стоковна куќа Струмица,,,,,92250,,1660500,18,
Нова стоковна куќа Струмица,,,,,92250,,1660500,18,
Нова стоковна куќа Струмица,,,,,92250,,5904000,64,
Нова стоковна куќа Струмица,,,,,92250,,7287750,79,
Нова стоковна куќа Струмица,,,,,92250,,3597750,39,
Нова стоковна куќа Струмица,,,,,92250,,1937250,21,
Стопанска банка Скопје,,,,,910,,4550000,5000,
Редовен пазар,,,,,,,,,
Слободен пазар - обични акции,,,,,,,,,
МЗТ Енергетика Скопје,,,,,3104,,1312992,423,
МЗТ Енергетика Скопје,,,,,3104,,1272640,410,
МЗТ Енергетика Скопје,,,,,3104,,1241600,400,
Караорман Скопје,,,,,650,,1007500,1550,
