date,max,min,open,close
2006-01,4200,3649,3649,3950
2006-02,4000,3700,3998,3801
2006-03,4000,3800,3850,3910
2006-04,3940,3678,3930,3750
2006-05,4700,3750,3790,4400
2006-06,5000,4380,4399,4900
2006-07,6000,4949,4949,5951
2006-08,7099,5700,6100,6890
2006-09,7499,6300,6900,7200
2006-10,7340,6900,7250,7004
2006-11,7100,5200,7002,5300
2006-12,6000,5400,5400,5600
2007-01,6290,5901,6100,6100
2007-02,6502,6100,6149,6500
2007-03,6700,6150,6570,6345
2007-04,6950,6100,6345,6700
2007-05,7600,6450,6700,6500
2007-06,7200,6400,6460,6900
2007-07,8100,6900,6980,7800
2007-08,8100,7400,7801,8100
2007-09,8100,7402,8000,7650
2007-10,7890,7200,7650,7226
2007-11,7699,6300,7100,6500
2007-12,7000,6500,6500,6900
2008-01,6851,6350,6825,6500
2008-02,6999,6300,6499,6900
2008-03,6820,5590,6820,6250
2008-04,6350,5400,6300,5800
2008-05,6000,5715,5800,5810
2008-06,5750,5050,5750,5398
2008-07,6240,5350,5399,6200
2008-08,6200,5900,6199,6001
2008-09,6121,5210,6005,5245
2008-10,5449,3371,5204,3450
2008-11,3504,2550,3500,2680
2008-12,3001,2681,2808,2750
2009-01,2900,2602,2750,2699
2009-02,2700,2300,2650,2350
2009-03,2450,1949,2350,2450
2009-04,2538,1901,2460,1901
2009-05,2505,1900,1930,2450
2009-06,2950,2400,2488,2501
2009-07,2560,2295,2505,2400
2009-08,2705,2374,2374,2650
2009-09,3200,2600,2650,2970
2009-10,3900,2960,2980,3450
2009-11,3602,2904,3411,3000
2009-12,3200,2700,3000,2800
2010-01,2941,2700,2740,2900
2010-02,3300,2950,2950,3100
2010-03,3201,3050,3051,3150
2010-04,3200,2950,3151,3050
2010-05,3060,2865,3050,3000
2010-06,3100,2950,3000,3100
2010-07,3200,3060,3101,3200
2010-08,3440,3150,3150,3252
2010-09,3253,2980,3253,3000
2010-10,3150,2920,2970,3150
2010-11,3302,3140,3150,3200
2010-12,3299,3179,3180,3250
2011-01,3600,3220,3270,3450
2011-02,3650,3499,3499,3630
2011-03,3999,3630,3630,3810
2011-04,3851,3589,3815,3700
2011-05,3850,3699,3700,3850
2011-06,3950,3700,3840,3800
2011-07,3800,3599,3800,3600
2011-08,3610,3200,3599,3200
2011-09,3250,2830,3250,2950
2011-10,2950,2608,2900,2851
2011-11,2856,2502,2850,2630
2011-12,2800,2620,2670,2640
2012-01,2549,2300,2300,2549
2012-02,3221,2650,2650,3220
2012-03,3200,2900,3200,2980
2012-04,2979,2600,2920,2700
2012-05,2700,2531,2700,2600
2012-06,2600,2500,2600,2500
2012-07,2500,2299,2480,2300
2012-08,2549,2300,2300,2549
2012-09,2600,2500,2549,2500
2012-10,2589,2350,2589,2400
2012-11,2530,2371,2450,2400
2012-12,2470,2300,2400,2400
2013-01,2750,2450,2450,2730
2013-02,2701,2604,2688,2650
2013-03,2690,2350,2690,2371
2013-04,2401,2200,2370,2200
2013-05,2220,1990,2200,2000
2013-06,2002,1980,2000,2000
2013-07,2000,1850,1995,1850
2013-08,1850,1747,1849,1800
2013-09,1800,1752,1762,1800
2013-10,1800,1730,1800,1730
2013-11,1765,1650,1701,1710
2013-12,1794,1700,1710,1790
2014-01,1820,1700,1800,1700
2014-02,1700,1602,1700,1700
2014-03,1795,1670,1700,1700
2014-04,1898,1700,1730,1801
2014-05,2528,1802,1802,2355
2014-06,2499,2040,2380,2100
2014-07,2328,2062,2100,2240
2014-08,2240,2062,2240,2200
2014-09,2220,2111,2220,2111
2014-10,2200,2121,2121,2168
2014-11,2170,2037,2150,2099
2014-12,2100,1915,2100,1970
2015-01,2135,1970,1999,2101
2015-02,2130,1941,2101,2000
2015-03,2000,1850,1965,1850
2015-04,1860,1700,1849,1720
2015-05,1851,1720,1720,1851
2015-06,1915,1770,1851,1770
2015-07,1850,1700,1770,1800
2015-08,1849,1750,1800,1800
2015-09,1848,1751,1801,1810
2015-10,2030,1830,1840,2000
2015-11,2250,1941,2005,2172
2015-12,2349,2190,2190,2300
2016-01,2450,2100,2301,2450
2016-02,2500,2260,2340,2490
2016-03,2430,2250,2402,2280
2016-04,2300,2140,2298,2200
2016-05,2280,2151,2200,2240
2016-06,2248,2150,2202,2153
2016-07,2355,2160,2163,2355
2016-08,2500,2260,2340,2490
2016-09,2489,2350,2489,2450
2016-10,2850,2415,2415,2800
2016-11,3000,2750,2799,2950
2016-12,2988,2765,2988,2880
2017-01,3080,2856,2860,2969
2017-02,2999,2900,2950,2970
2017-03,2970,2749,2970,2800
2017-04,2800,2500,2800,2504
2017-05,2730,2505,2505,2700
2017-06,2787,2599,2690,2659
2017-07,2850,2605,2650,2680
2017-08,2950,2650,2650,2938
2017-09,2939,2851,2930,2870
2017-10,2869,2745,2852,2800
2017-11,2791,2629,2791,2750
2017-12,2780,2660,2702,2779
2018-01,3385,2760,2760,3370
2018-02,3400,3200,3400,3380
2018-03,3928,3400,3400,3622
2018-04,4300,3652,3699,4250
2018-05,4444,4101,4250,4440
2018-06,5500,4401,4401,5250
2018-07,5630,5031,5299,5250
2018-08,5250,5085,5250,5145
2018-09,5270,5111,5136,5251
2018-10,5699,4860,5150,5430
2018-11,5451,4996,5410,4996
2018-12,5213,4711,4998,5049
2019-01,5400,5100,5100,5350
2019-02,5600,5300,5365,5500
2019-03,5780,5545,5548,5649
2019-04,5690,5151,5650,5207
2019-05,5500,5250,5250,5301
2019-06,5399,5170,5365,5365
2019-07,5475,5300,5340,5475
2019-08,5459,5350,5450,5430
2019-09,5880,5405,5440,5650
2019-10,5760,5350,5600,5600
2019-11,6200,5598,5600,6190
2019-12,6648,6170,6199,6648
2020-01,7702,6598,6598,7400
2020-02,7700,7011,7400,7250
2020-03,8000,5054,7550,5997
2020-04,6897,5700,5848,6360
2020-05,6399,5805,6399,5890
2020-06,5950,5500,5950,5820
2020-07,6299,5800,5800,6287
2020-08,6301,6180,6283,6299
2020-09,7149,6350,6350,6950
2020-10,7000,6650,6949,6800
2020-11,7098,6650,6799,7049
2020-12,7300,6900,7010,7299
2021-01,7920,7252,7300,7768
2021-02,8210,7700,7800,7710
2021-03,7999,7500,7504,7975
2021-04,8451,7955,7999,8405
2021-05,8800,8390,8450,8699
2021-06,8950,8649,8649,8802
2021-07,9998,8800,8800,9800
2021-08,11111,9489,9710,10610
2021-09,10779,9746,10699,10230
2021-10,11000,9801,10200,10800
2021-11,11050,10440,10800,10650
2021-12,12000,10610,10660,11600
2022-01,12650,11638,11700,12585
2022-02,13300,11182,12506,11801
2022-03,13000,11565,11999,12650
2022-04,13030,11803,12660,12800
2022-05,12900,11650,12800,12400
2022-06,12500,11550,12500,11690
